musicbrainzID,artistName
1650,elvis costello & the attractions
1651,10cc
1652,bob wills & his texas playboys
1653,damon & naomi
1654,grace jones
1655,low
1656,the go-betweens
1657,the wedding present
1658,bedhead
1659,dick dale
1660,dusty springfield
1661,luna
1662,.dean & britta
1663,grand funk railroad
1664,matthew sweet
1665,tosh peter
1666,ride
1667,swervedriver
1668,allman brothers band
1669,the feelies
1670,lovin spoonful
1671,the small faces
1672,the special a.k.a.
1673,traffic
1674,billy eckstine
1675,dinah shore
1676,james
1677,manic street preachers
1678,ocean colour sccene
1679,the jam
1680,inspiral _carpets
1681,blur
1682,the coral
1683,courteeners
1684,ian brown
1685,babyshambles
1686,paul weller
1687,little man tate
1688,pulp
1689,the zutons
1690,john lenon
1691,the futureheads
1692,dirty pretty things
1693,delays
1694,milburn
1695,george harrison and friends
1696,the thrills
1697,embrace
1698,the fratellis
1699,starsailor
1700,the twang
1701,doves
1702,richard ashcroft
1703,rip slyme
1704,thee michelle gun elephant
1705,the birthday
1706,halfby
1707,beat crusaders
1708,i am robot and proud
1709,halcali
1710,ストレイテナー
1711,teriyaki boys
1712,fpm
1713,dj kawasaki
1714,pizzicato five
1715,france gall
1716,hifana
1717,sérgio mendes
1718,suneohair
1719,grupo batuque
1720,rosso
1721,bjc
1722,soil & “pimp” sessions
1723,husking bee
1724,スピッツ
1725,chemical brothers the
1726,go!go!7188
1727,the back horn
1728,buzzcocks
1729,judy and mary
1730,m-flo
1731,jazztronik
1732,the byrds
1733,donovan
1734,woody guthrie
1735,the band
1736,tim buckley
1737,ramblin jack elliott
1738,buffalo springfield
1739,"crosby, stills, nash & young"
1740,phil ochs
1741,arlo guthrie
1742,the hollies
1743,don mclean
1744,richie havens
1745,the zombies
1746,bob dylan & the band
1747,the move
1748,"crosby, stills and nash"
1749,neil young & crazy horse
1750,tenpole tudor
1751,the mamas & the papas
1752,jars of clay
1753,hooverphonic
1754,helena paparizou
1755,whitney houston
1756,_mariah carey
1757,garbage
1758,evermore
1759,simply plan
1760,dolores o'riordan
1761,david cook
1762,texas
1763,shakira
1764,pixxie lott
1765,the heart throbs
1766,sharleen spiteri
1767,litte boots
1768,kris allen
1769,banderas
1770,j.j.
1771,metric
1772,new kids on the glock
1773,noisettes
1774,the corrs
1775,devonsquare
1776,sheryl crow
1777,ladyhawke
1778,lady gaga
1779,dragonette
1780,take that
1781,river city people
1782,the script
1783,david archuleta
1784,chris richardson
1785,queensberry
1786,annie lennox
1787,reo speedwagom
1788,the pretenders
1789,reamonn
1790,patrick nuo
1791,daniel merriweather
1792,sneaker pimpa
1793,ceremony
1794,the features
1795,jen lekman
1796,hank williams
1797,buddy holly
1798,jonathan richman
1799,the avett brothers
1800,jean yves thibaudet
1801,old crow medicine show
1802,the louvin brothers
1803,los zafiros
1804,jeff buckley
1805,brian eno
1806,the everly brothers
1807,zumpano
1808,flat duo jets
1809,annuals
1810,the walkmen
1811,irma thomas
1812,lcd soundsystem
1813,the new pornographers
1814,wanda jackson
1815,buddy holly  & the crickets
1816,ben folds five
1817,the modern lovers
1818,alex beaupain
1819,uncle tupelo
1820,dispatch
1821,vovo
1822,soilwork
1823,mechanical poet
1824,dark age
1825,scar symmetry
1826,sonic syndicate
1827,shadow gallery
1828,Бони НеМ
1829,Ольви
1830,lords of decadence
1831,die apokaliyptischen reiter
1832,arda
1833,scartown
1834,parkway drive
1835,lordi
1836,in extremo
1837,o.s.i.
1838,all that remains
1839,protest the hero
1840,blind
1841,disarmonie mundi
1842,ЭПИДЕМИЯ
1843,helltrain
1844,compos mentis
1845,Александр Пушной
1846,imperanon
1847,troll gnet el'
1848,Хуй забей!
1849,subway o sally
1850,nightrage
1851,roadrunner united
1852,equilibrium
1853,all shall perish
1854,raintime
1855,shadows fall
1856,on the virg
1857,*the presidents of the united states of america*
1858,celtic woman
1859,clannad
1860,talvinh singh
1861,dennis chambers
1862,secret garden
1863,stellamara
1864,dave weckl band
1865,adiemus
1866,karunesh
1867,mediaeval baebes
1868,munkey business
1869,dave weckl
1870,eyes of eden
1871,niacin
1872,victor wooten
1873,amethystium
1874,dan bárta; illustratosphere
1875,delerium
1876,"premal, deva"
1877,Éric lévi
1878,j.a.r.
1879,jeff lorber
1880,rodrigo rodrigues
1881,vangelis & irene papas
1882,vinnie colaiuta
1883,al di meola
1884,banco de gaia
1885,celtic spirit
1886,georgian voices
1887,kryštof
1888,nitin sawhney
1889,sexy dancers
1890,spastic ink
1891,the chieftains
1892,the kells
1893,tm juke
1894,sexteto mayor
1895,patrick williams
1896,edith piaf
1897,josé feliciano
1898,"canaro, francisco"
1899,aníbal troilo
1900,osvaldo pugliese & su orquesta típica
1901,tito rodríguez
1902,leo marini
1903,pedro laurenz
1904,roberto firpo y su cuarteto
1905,daniel santos
1906,"rivero, edmundo"
1907,julio de caro
1908,miguel caló
1909,olga guillot
1910,adriana varela
1911,alfredo de angelis y su orquesta tipica
1912,carlos gardel
1913,felipe pirela
1914,julio sosa
1915,osvaldo fresedo
1916,agustín lara
1917,antonio machín
1918,"piazolla, astor"
1919,juan d'arienzo y su orquesta
1920,libertad lamarque
1921,los tres ases
1922,lucho gatica
1923,pedro vargas
1924,quinteto pirincho
1925,trio los panchos
1926,orquesta color tango
1927,eddie palmieri
1928,javier solís
1929,julio jaramillo
1930,lino borges
1931,los dandys
1932,alci acosta
1933,alfredo gobbi
1934,benny more
1935,leopoldo federico
1936,mariano mores
1937,ebba grön
1938,svenska akademien
1939,against me!
1940,timbuktu
1941,thastrom
1942,looptroop
1943,imperiet
1944,bob hund
1945,charta 77
1946,morrissey
1947,rage against the machine
1948,the latin kings
1949,randy
1950,strindbergs
1951,monica zetterlund
1952,blondie
1953,kazers orchestra
1954,t.o.k.
1955,the sea and cake
1956,tortoise
1957,arthur russell
1958,koushik
1959,gang gang dance
1960,hercules and love affair
1961,kate bush
1962,todd rundgren
1963,high places
1964,robert wyatt
1965,lindstrųm & prins thomas
1966,trans am
1967,prince
1968,monade
1969,bryan ferry + roxy music
1970,gil scott-heron
1971,kraftwerk
1972,sam prekop
1973,fridge
1974,prince & the revolution
1975,dreamweaver
1976,indians
1977,indian's sacred spirit
1978,medwyn goodall
1979,troika
1980,mesa music consort
1981,j. reuben silverbird
1982,verdell primeaux
1983,chorus of tribes
1984,ancient brotherhood
1985,mythos
1986,oliver shanti
1987,cheryl ann fulton
1988,aeoliah
1989,navajo
1990,joanne shenandoah
1991,2002
1992,douglas blue feather
1993,mishi donovan
1994,tony oconnor
1995,conjure one
1996,liquid mind
1997,medicine dream
1998,steve gordon and deborah martin
1999,andrew vasquez
2000,deep forest
2001,karen matheson
2002,robert mirabal
2003,spirit nation
2004,burning sky
2005,mehdi
2006,sharon burch
2007,am
2008,jets under fire
2009,incognito
2010,tori amos
2011,jazzanova
2012,micatone
2013,beady belle
2014,groove collective
2015,eric truffaz
2016,kyoto jazz massive project
2017,the james taylor quartet
2018,st. germain
2019,moloko
2020,nils petter molvaer
2021,nightmares on wax
2022,mondo groso
2023,alice russell
2024,marcuss miller
2025,atjazz
2026,the dzihan & kamien orchestra
2027,esbjörn svensson trio ( e.s.t.)
2028,united_future organisation
2029,brad mehldau
2030,de-phazz
2031,tindersticks
2032,blonde redhead
2033,dave matthews band
2034,band new heavies
2035,plej
2036,上原ひろみ
2037,lewis taylor
2038,the brooklyn funk essentials
2039,clara hill
2040,rуisin murphy
2041,jaga jazzist
2042,the cramps
2043,black flag
2044,franηoise hardy
2045,the gossip
2046,black lips
2047,the b-52s
2048,peaches
2049,turbonegro
2050,the blow
2051,bikini kill
2052,screamin jay hawkins
2053,stereo↔total
2054,peggy lee
2055,black keys
2056,minor threat
2057,april march
2058,gorilla biscuits
2059,napoleon xiv
2060,oingo boingo
2061,the grates
2062,dolly parton
2063,subhumans
2064,gogol bordello
2065,exploited
2066,joan jett & the blackhearts
2067,be your own pet
2068,jenny lewis w/ the watson twins
2069,tiny tim
2070,nick cave
2071,marvin gaye/tammi terrell
2072,silbermond
2073,the fray
2074,a fine frenzy
2075,-die toten hosen
2076,ich&ich
2077,clueso
2078,mono & nikitaman
2079,jamaram
2080,seeed
2081,three days grase
2082,cute is what we aim for
2083,incubus
2084,peter cincotti
2085,sugarplum fairy
2086,counting crows
2087,paolo nutini
2088,adam green
2089,ok go
2090,glen hansard & marketa irglóva
2091,colin hay
2092,travis
2093,josh groban
2094,the proclaimers
2095,kt tunstall
2096,antimatter
2097,lifehouse
2098,archive
2099,macdonald amy
2100,duncan dhu
2101,blizzard
2102,herman dne
2103,schiller
2104,notre-dame de paris
2105,philippe vachey
2106,maksim mrvica
2107,no-man
2108,elend
2109,louis armsstrong
2110,brazzaville
2111,stateless
2112,emancipator
2113,2sleepy
2114,the cooper temple clause
2115,calla
2116,the exies
2117,lamb
2118,grand national
2119,i am x
2120,unkle
2121,presets
2122,new radicals
2123,jacknife lee
2124,teddybears
2125,fugazi
2126,mudhoney
2127,capossela vinicio
2128,dragibus
2129,baustelle
2130,the dream syndicate
2131,social distortion
2132,adult.
2133,dick dale & his del-tones
2134,helmet
2135,grandaddy
2136,miss violetta beauregarde
2137,slogun
2138,liars
2139,to kill a petty bourgeoisie
2140,art brut
2141,eddie vedder
2142,ellen allien
2143,nancy sinatra
2144,cesare basile
2145,death in vegas
2146,tricky & dj muggs & grease
2147,silvio rodríguez
2148,soda stereo
2149,golem
2150,coiffeur
2151,ricardo villalobos
2152,gustavo cerati
2153,los abuelos de la nada
2154,los roriguez
2155,babásonicos
2156,café tacvba
2157,bob sinclar
2158,joe vasconcellos
2159,la mano ajena
2160,ferro tiziano
2161,lucybell
2162,gepe
2163,rupee
2164,veloso caetano
2165,los autenticoa decadentes
2166,andrés calamar
2167,javiera mena
2168,arcangel & de la getto
2169,inmigrantes
2170,k.c. & the sunshine band
2171,kevin johansen
2172,la pozze latina
2173,los bunkers
2174,sean paul
2175,moderndog
2176,บอย โกสิยะพงษ์
2177,yokee playboy
2178,jim gaffigan
2179,paradox
2180,lula
2181,groove riders
2182,junior senior
2183,lighthouse family
2184,pause
2185,jung il-young
2186,earth  wind & fire
2187,the ting tings
2188,clazziquai project
2189,러브홀릭
2190,t-bone
2191,the bird and the bee
2192,friday
2193,macy gray
2194,adele
2195,โจอี้ บอย
2196,maria montell
2197,adultchild
2198,brendan bendson
2199,tattoo colour
2200,jazzamor
2201,al jarreau
2202,"garner, erroll"
2203,joss stone
2204,paco de lucía
2205,honeyhoney
2206,estelle_desanges
2207,rodrigo & gabriela
2208,tarry callier
2209,faith hill
2210,mindi abair
2211,melua katie
2212,fragma
2213,kreesha turner
2214,katy perry
2215,eliza lumley
2216,the los angeles guitar quartet
2217,katharine mcphee
2218,jojo
2219,andreas vollenweider
2220,alesha dixon
2221,gabin
2222,gerard darmon
2223,gabriella cilmi
2224,george benson & al jarreau
2225,kaki king
2226,land of talk
2227,howling bells
2228,advantage lucy
2229,magneta lane
2230,organ
2231,elefant
2232,sea wolf
2233,love of diagrams
2234,i love you but ive chosen darkness
2235,hybrid
2236,rilo kiley
2237,starflyer 59
2238,monomen
2239,mandalay
2240,acidman
2241,afterhours
2242,explosions in the sky
2243,asian dubfoundation
2244,après la classe
2245,akira kosemura
2246,gatto ciliegia contro il grande freddo
2247,god is an astronaut
2248,il teatro degli orrori
2249,faithless
2250,gaetano rino
2251,orbital
2252,almamegretta
2253,one dimensional man
2254,fujiya & miyagi
2255,subsonica
2256,john zorn
2257,foals
2258,marta sui tubi
2259,d.j tiesto
2260,motel connection
2261,morgan
2262,the hood internet
2263,dj bc
2264,joe satriani
2265,n.a.s.a.
2266,dirty vegas
2267,morcheeba
2268,apollo 440
2269,bill burr
2270,ron white
2271,leftfield
2272,kutiman
2273,resin dogs
2274,shpongle
2275,captain dan & the scurvy crew
2276,ben lee
2277,steve vai
2278,de la soul
2279,kosheen
2280,deltron
2281,mc frontalot
2282,dean gray
2283,bluejuice
2284,del tha funke・ homosapien
2285,jaydiohead
2286,soul coughing
2287,atb
2288,lewis black.
2289,jon lajoie
2290,dj dangermouse
2291,neil daimond
2292,cmx
2293,h.i.m (his infernal majesty)
2294,julma-henri & syrjдytyneet
2295,blood stain child
2296,nekromantix
2297,eläkeläiset
2298,lauri tähkä & elonkerjuu
2299,eternal tears of sorrow
2300,amorphis
2301,charon
2302,mad sin
2303,tehosekoitin
2304,hard fi
2305,the elysian fields
2306,sentenced
2307,ablaze my sorrow
2308,kaija koo
2309,avain
2310,sir elwoodin hiljaiset värit
2311,paprika korps
2312,prinzen
2313,george winston
2314,samantha fox
2315,wise guys
2316,robin spielberg
2317,amy grant
2318,michael holm
2319,stacie orrico
2320,barenakid ladies
2321,ffh
2322,toby mac
2323,starfield
2324,tim hughes
2325,kim wilde
2326,bernward koch
2327,?josh ritter
2328,michael bublÉ
2329,passion
2330,peter kater
2331,the john tesh project
2332,einaudi ludovico
2333,andy kim
2334,philip aaberg
2335,sara groves
2336,scott joplin
2337,georg friedrich händel
2338,kevin kern
2339,petra
2340,daniel powter
2341,jimmy buffet
2342,paul baloche
2343,tight fit
2344,david lanz
2345,fernando ortega
2346,greg maroney
2347,laura sullivan
2348,rich mullins
2349,the feeling
2350,thirteen senses
2351,jim brickman
2352,el perro del mar
2353,mulatu astatqé and his ethiopian quintet
2354,brightblack morning light
2355,fleet foxes
2356,ann sexton
2357,pere ubu
2358,fanfare ciocàrlia
2359,essential logic
2360,lambchop
2361,gene clark
2362,"case, neko"
2363,grizzly bear
2364,jenny wilson
2365,department of eagles
2366,deerhunter
2367,"astatqe, mulatu"
2368,vashti bunyan
2369,holly golightly/the brokeoffs
2370,althea & donna
2371,melvins
2372,burning spear
2373,the ruby suns
2374,bill callahan
2375,holly golightly
2376,a band of bees
2377,chad vangaalen
2378,the blood brothers
2379,the faint
2380,dandi wind
2381,circa survive
2382,violent femmes
2383,bloodlined calligraphy
2384,the unicorns
2385,squarepusher
2386,o-zone
2387,idiot pilot
2388,desaparecidos
2389,asta kask
2390,the varukers
2391,antidote
2392,mukeka di rato
2393,blitz
2394,the germs
2395,bezerra da silva
2396,7seconds
2397,garotos podres
2398,stiff little fingers
2399,dfc
2400,bones  brigade
2401,suicidal tendencies
2402,appendix
2403,sabotage
2404,adolescents
2405,the suspects
2406,funeral dress
2407,oxymoron
2408,descendents
2409,operation ivy
2410,crude s.s.
2411,the vibrators
2412,the adicts
2413,charles bronson
2414,secret suburbia
2415,the rezillos
2416,999
2417,olho seco
2418,cólera
2419,chron gen
2420,dag nasty
2421,discharge
2422,dzk
2423,godsmack
2424,kabÁt
2425,soulfly
2426,horkÝŽe slÍŽe
2427,elÁn
2428,lucie
2429,imt smile
2430,agua de annique
2431,desmod
2432,payable on death
2433,richard muller
2434,sepultura
2435,duran duran
2436,polemic
2437,orkrist
2438,faerghail
2439,dark fortress
2440,agathodaimon
2441,sinergy
2442,tsjuder
2443,carach angren
2444,testament
2445,carcass
2446,kult
2447,nocte obducta
2448,within temptation
2449,bloodbath
2450,deicide
2451,tvangeste
2452,candlemass
2453,einherjer
2454,absu
2455,illnath
2456,knights of the abyss
2457,funeral rape
2458,satyricon
2459,catamenia
2460,def leppard
2461,hypocrisy
2462,a perfect murder
2463,darkane
2464,immortal souls
2465,pig destroyer
2466,(original soundtrack)
2467,eisregen
2468,mariha
2469,giora feidman
2470,saltatio mortis
2471,christina stьrmer
2472,emilie autumm
2473,james newton howard
2474,lillix
2475,patrick doyle
2476,trefor jones
2477,alexandre desplat
2478,alexz johnson
2479,klaus badelt
2480,randy edelman
2481,thomas newman
2482,"goldenthal, elliot"
2483,michael kamen
2484,trevor rabin
2485,owen
2486,nada surf
2487,good old war
2488,eisley
2489,say anything
2490,the get up kids
2491,jenny lewis
2492,fever ray
2493,copeland
2494,guillemots
2495,samamidon*
2496,sam cooke
2497,band of horses
2498,sia
2499,jacks mannequin
2500,mates of state
2501,the hush sound
2502,john mayer trio
2503,the lucksmiths
2504,maritime
2505,guided by voices
2506,ann ternheim
2507,nightmare of you
2508,saves the day
2509,fionn regan
2510,burning airlines
2511,boyzone
2512,olivia
2513,ost
2514,caesars
2515,lee ryan
2516,blue
2517,ronan keating
2518,f.i.r. 飛兒樂團
2519,mc hotdog
2520,tension
2521,susan wong
2522,kevin rudolf
2523,melinda doolittle
2524,the rurals
2525,jimpster
2526,miguel migs
2527,"chandler, kerri"
2528,fred everything
2529,osunlade
2530,king britt
2531,nick holder
